id iq logcond
0.1500000 0.3736585 0.7415101
0.1500000 0.4156098 0.7436617
0.1500000 0.4575610 0.7460376
0.1500000 0.4995122 0.7486364
0.1500000 0.5414634 0.7514567
0.1500000 0.5834146 0.7544970
0.1500000 0.6253659 0.7577558
0.1500000 0.6673171 0.7612313
0.1500000 0.7092683 0.7649219
0.1500000 0.7512195 0.7688258
0.1500000 0.7931707 0.7729410
0.1500000 0.8351220 0.7772658
0.1500000 0.8770732 0.7817981
0.1500000 0.9190244 0.7865360
0.1500000 0.9609756 0.7914775
0.1500000 1.0029268 0.7966207
0.1500000 1.0448780 0.8019634
0.1500000 1.0868293 0.8075037
0.1500000 1.1287805 0.8132396
0.1500000 1.1707317 0.8191690
0.1500000 1.2126829 0.8252901
0.1500000 1.2546341 0.8316009
0.1500000 1.2965854 0.8380994
0.1500000 1.3385366 0.8447839
0.1500000 1.3804878 0.8516524
0.1500000 1.4224390 0.8587033
0.1500000 1.4643902 0.8659349
0.1500000 1.5063415 0.8733455
0.1500000 1.5482927 0.8809337
0.1500000 1.5902439 0.8886979
0.1500000 1.6321951 0.8966367
0.1500000 1.6741463 0.9047489
0.1500000 1.7160976 0.9130334
0.1500000 1.7580488 0.9214889
0.1500000 1.8000000 0.9301146
0.2000000 0.0800000 0.7381265
0.2000000 0.1219512 0.7386610
0.2000000 0.1639024 0.7394172
0.2000000 0.2058537 0.7403945
0.2000000 0.2478049 0.7415925
0.2000000 0.2897561 0.7430105
0.2000000 0.3317073 0.7446478
0.2000000 0.3736585 0.7465033
0.2000000 0.4156098 0.7485762
0.2000000 0.4575610 0.7508653
0.2000000 0.4995122 0.7533693
0.2000000 0.5414634 0.7560871
0.2000000 0.5834146 0.7590172
0.2000000 0.6253659 0.7621581
0.2000000 0.6673171 0.7655084
0.2000000 0.7092683 0.7690663
0.2000000 0.7512195 0.7728303
0.2000000 0.7931707 0.7767986
0.2000000 0.8351220 0.7809695
0.2000000 0.8770732 0.7853411
0.2000000 0.9190244 0.7899116
0.2000000 0.9609756 0.7946791
0.2000000 1.0029268 0.7996418
0.2000000 1.0448780 0.8047977
0.2000000 1.0868293 0.8101450
0.2000000 1.1287805 0.8156818
0.2000000 1.1707317 0.8214061
0.2000000 1.2126829 0.8273162
0.2000000 1.2546341 0.8334102
0.2000000 1.2965854 0.8396863
0.2000000 1.3385366 0.8461426
0.2000000 1.3804878 0.8527775
0.2000000 1.4224390 0.8595893
0.2000000 1.4643902 0.8665763
0.2000000 1.5063415 0.8737370
0.2000000 1.5482927 0.8810699
0.2000000 1.5902439 0.8885735
0.2000000 1.6321951 0.8962464
0.2000000 1.6741463 0.9040875
0.2000000 1.7160976 0.9120954
0.2000000 1.7580488 0.9202691
0.2000000 1.8000000 0.9286076
0.2500000 0.0800000 0.7433762
0.2500000 0.1219512 0.7438914
0.2500000 0.1639024 0.7446203
0.2500000 0.2058537 0.7455624
0.2500000 0.2478049 0.7467173
0.2500000 0.2897561 0.7480844
0.2500000 0.3317073 0.7496629
0.2500000 0.3736585 0.7514520
0.2500000 0.4156098 0.7534507
0.2500000 0.4575610 0.7556581
0.2500000 0.4995122 0.7580730
0.2500000 0.5414634 0.7606942
0.2500000 0.5834146 0.7635205
0.2500000 0.6253659 0.7665504
0.2500000 0.6673171 0.7697826
0.2500000 0.7092683 0.7732156
0.2500000 0.7512195 0.7768477
0.2500000 0.7931707 0.7806774
0.2500000 0.8351220 0.7847031
0.2500000 0.8770732 0.7889231
0.2500000 0.9190244 0.7933355
0.2500000 0.9609756 0.7979388
0.2500000 1.0029268 0.8027310
0.2500000 1.0448780 0.8077105
0.2500000 1.0868293 0.8128755
0.2500000 1.1287805 0.8182241
0.2500000 1.1707317 0.8237546
0.2500000 1.2126829 0.8294652
0.2500000 1.2546341 0.8353542
0.2500000 1.2965854 0.8414198
0.2500000 1.3385366 0.8476604
0.2500000 1.3804878 0.8540742
0.2500000 1.4224390 0.8606597
0.2500000 1.4643902 0.8674152
0.2500000 1.5063415 0.8743394
0.2500000 1.5482927 0.8814306
0.2500000 1.5902439 0.8886874
0.2500000 1.6321951 0.8961087
0.2500000 1.6741463 0.9036930
0.2500000 1.7160976 0.9114391
0.2500000 1.7580488 0.9193461
0.2500000 1.8000000 0.9274128
0.3000000 0.0800000 0.7485637
0.3000000 0.1219512 0.7490607
0.3000000 0.1639024 0.7497639
0.3000000 0.2058537 0.7506729
0.3000000 0.2478049 0.7517872
0.3000000 0.2897561 0.7531063
0.3000000 0.3317073 0.7546294
0.3000000 0.3736585 0.7563558
0.3000000 0.4156098 0.7582847
0.3000000 0.4575610 0.7604151
0.3000000 0.4995122 0.7627460
0.3000000 0.5414634 0.7652762
0.3000000 0.5834146 0.7680045
0.3000000 0.6253659 0.7709297
0.3000000 0.6673171 0.7740505
0.3000000 0.7092683 0.7773655
0.3000000 0.7512195 0.7808731
0.3000000 0.7931707 0.7845720
0.3000000 0.8351220 0.7884606
0.3000000 0.8770732 0.7925372
0.3000000 0.9190244 0.7968003
0.3000000 0.9609756 0.8012483
0.3000000 1.0029268 0.8058794
0.3000000 1.0448780 0.8106921
0.3000000 1.0868293 0.8156845
0.3000000 1.1287805 0.8208551
0.3000000 1.1707317 0.8262021
0.3000000 1.2126829 0.8317239
0.3000000 1.2546341 0.8374187
0.3000000 1.2965854 0.8432851
0.3000000 1.3385366 0.8493212
0.3000000 1.3804878 0.8555256
0.3000000 1.4224390 0.8618967
0.3000000 1.4643902 0.8684329
0.3000000 1.5063415 0.8751328
0.3000000 1.5482927 0.8819950
0.3000000 1.5902439 0.8890180
0.3000000 1.6321951 0.8962006
0.3000000 1.6741463 0.9035416
0.3000000 1.7160976 0.9110397
0.3000000 1.7580488 0.9186938
0.3000000 1.8000000 0.9265028
0.3500000 0.0800000 0.7536903
0.3500000 0.1219512 0.7541703
0.3500000 0.1639024 0.7548493
0.3500000 0.2058537 0.7557270
0.3500000 0.2478049 0.7568030
0.3500000 0.2897561 0.7580768
0.3500000 0.3317073 0.7595477
0.3500000 0.3736585 0.7612150
0.3500000 0.4156098 0.7630779
0.3500000 0.4575610 0.7651356
0.3500000 0.4995122 0.7673871
0.3500000 0.5414634 0.7698314
0.3500000 0.5834146 0.7724672
0.3500000 0.6253659 0.7752935
0.3500000 0.6673171 0.7783090
0.3500000 0.7092683 0.7815125
0.3500000 0.7512195 0.7849025
0.3500000 0.7931707 0.7884776
0.3500000 0.8351220 0.7922365
0.3500000 0.8770732 0.7961776
0.3500000 0.9190244 0.8002994
0.3500000 0.9609756 0.8046003
0.3500000 1.0029268 0.8090789
0.3500000 1.0448780 0.8137335
0.3500000 1.0868293 0.8185626
0.3500000 1.1287805 0.8235645
0.3500000 1.1707317 0.8287376
0.3500000 1.2126829 0.8340804
0.3500000 1.2546341 0.8395913
0.3500000 1.2965854 0.8452687
0.3500000 1.3385366 0.8511110
0.3500000 1.3804878 0.8571167
0.3500000 1.4224390 0.8632844
0.3500000 1.4643902 0.8696125
0.3500000 1.5063415 0.8760997
0.3500000 1.5482927 0.8827445
0.3500000 1.5902439 0.8895457
0.3500000 1.6321951 0.8965018
0.3500000 1.6741463 0.9036118
0.3500000 1.7160976 0.9108745
0.3500000 1.7580488 0.9182886
0.3500000 1.8000000 0.9258533
0.4000000 0.0800000 0.7587576
0.4000000 0.1219512 0.7592214
0.4000000 0.1639024 0.7598775
0.4000000 0.2058537 0.7607257
0.4000000 0.2478049 0.7617655
0.4000000 0.2897561 0.7629965
0.4000000 0.3317073 0.7644180
0.4000000 0.3736585 0.7660295
0.4000000 0.4156098 0.7678301
0.4000000 0.4575610 0.7698191
0.4000000 0.4995122 0.7719956
0.4000000 0.5414634 0.7743585
0.4000000 0.5834146 0.7769069
0.4000000 0.6253659 0.7796396
0.4000000 0.6673171 0.7825556
0.4000000 0.7092683 0.7856534
0.4000000 0.7512195 0.7889321
0.4000000 0.7931707 0.7923900
0.4000000 0.8351220 0.7960261
0.4000000 0.8770732 0.7998388
0.4000000 0.9190244 0.8038267
0.4000000 0.9609756 0.8079884
0.4000000 1.0029268 0.8123224
0.4000000 1.0448780 0.8168272
0.4000000 1.0868293 0.8215013
0.4000000 1.1287805 0.8263432
0.4000000 1.1707317 0.8313514
0.4000000 1.2126829 0.8365244
0.4000000 1.2546341 0.8418606
0.4000000 1.2965854 0.8473586
0.4000000 1.3385366 0.8530169
0.4000000 1.3804878 0.8588340
0.4000000 1.4224390 0.8648085
0.4000000 1.4643902 0.8709390
0.4000000 1.5063415 0.8772241
0.4000000 1.5482927 0.8836625
0.4000000 1.5902439 0.8902528
0.4000000 1.6321951 0.8969939
0.4000000 1.6741463 0.9038844
0.4000000 1.7160976 0.9109234
0.4000000 1.7580488 0.9181095
0.4000000 1.8000000 0.9254420
0.4500000 0.0800000 0.7637669
0.4500000 0.1219512 0.7642153
0.4500000 0.1639024 0.7648498
0.4500000 0.2058537 0.7656700
0.4500000 0.2478049 0.7666756
0.4500000 0.2897561 0.7678661
0.4500000 0.3317073 0.7692410
0.4500000 0.3736585 0.7707996
0.4500000 0.4156098 0.7725413
0.4500000 0.4575610 0.7744652
0.4500000 0.4995122 0.7765706
0.4500000 0.5414634 0.7788566
0.4500000 0.5834146 0.7813221
0.4500000 0.6253659 0.7839662
0.4500000 0.6673171 0.7867878
0.4500000 0.7092683 0.7897857
0.4500000 0.7512195 0.7929587
0.4500000 0.7931707 0.7963057
0.4500000 0.8351220 0.7998253
0.4500000 0.8770732 0.8035162
0.4500000 0.9190244 0.8073771
0.4500000 0.9609756 0.8114067
0.4500000 1.0029268 0.8156034
0.4500000 1.0448780 0.8199661
0.4500000 1.0868293 0.8244931
0.4500000 1.1287805 0.8291831
0.4500000 1.1707317 0.8340346
0.4500000 1.2126829 0.8390463
0.4500000 1.2546341 0.8442166
0.4500000 1.2965854 0.8495442
0.4500000 1.3385366 0.8550276
0.4500000 1.3804878 0.8606654
0.4500000 1.4224390 0.8664563
0.4500000 1.4643902 0.8723989
0.4500000 1.5063415 0.8784918
0.4500000 1.5482927 0.8847338
0.4500000 1.5902439 0.8911237
0.4500000 1.6321951 0.8976601
0.4500000 1.6741463 0.9043420
0.4500000 1.7160976 0.9111681
0.4500000 1.7580488 0.9181375
0.4500000 1.8000000 0.9252490
0.5000000 0.0800000 0.7687193
0.5000000 0.1219512 0.7691533
0.5000000 0.1639024 0.7697673
0.5000000 0.2058537 0.7705611
0.5000000 0.2478049 0.7715342
0.5000000 0.2897561 0.7726864
0.5000000 0.3317073 0.7740170
0.5000000 0.3736585 0.7755255
0.5000000 0.4156098 0.7772113
0.5000000 0.4575610 0.7790736
0.5000000 0.4995122 0.7811117
0.5000000 0.5414634 0.7833247
0.5000000 0.5834146 0.7857117
0.5000000 0.6253659 0.7882717
0.5000000 0.6673171 0.7910038
0.5000000 0.7092683 0.7939068
0.5000000 0.7512195 0.7969797
0.5000000 0.7931707 0.8002213
0.5000000 0.8351220 0.8036303
0.5000000 0.8770732 0.8072056
0.5000000 0.9190244 0.8109460
0.5000000 0.9609756 0.8148500
0.5000000 1.0029268 0.8189164
0.5000000 1.0448780 0.8231440
0.5000000 1.0868293 0.8275312
0.5000000 1.1287805 0.8320768
0.5000000 1.1707317 0.8367794
0.5000000 1.2126829 0.8416377
0.5000000 1.2546341 0.8466502
0.5000000 1.2965854 0.8518156
0.5000000 1.3385366 0.8571327
0.5000000 1.3804878 0.8625999
0.5000000 1.4224390 0.8682160
0.5000000 1.4643902 0.8739797
0.5000000 1.5063415 0.8798898
0.5000000 1.5482927 0.8859449
0.5000000 1.5902439 0.8921439
0.5000000 1.6321951 0.8984855
0.5000000 1.6741463 0.9049687
0.5000000 1.7160976 0.9115922
0.5000000 1.7580488 0.9183551
0.5000000 1.8000000 0.9252563
0.5500000 0.0800000 0.7736163
0.5500000 0.1219512 0.7740365
0.5500000 0.1639024 0.7746311
0.5500000 0.2058537 0.7753997
0.5500000 0.2478049 0.7763421
0.5500000 0.2897561 0.7774579
0.5500000 0.3317073 0.7787466
0.5500000 0.3736585 0.7802076
0.5500000 0.4156098 0.7818403
0.5500000 0.4575610 0.7836442
0.5500000 0.4995122 0.7856184
0.5500000 0.5414634 0.7877621
0.5500000 0.5834146 0.7900745
0.5500000 0.6253659 0.7925548
0.5500000 0.6673171 0.7952018
0.5500000 0.7092683 0.7980148
0.5500000 0.7512195 0.8009925
0.5500000 0.7931707 0.8041339
0.5500000 0.8351220 0.8074380
0.5500000 0.8770732 0.8109034
0.5500000 0.9190244 0.8145291
0.5500000 0.9609756 0.8183138
0.5500000 1.0029268 0.8222563
0.5500000 1.0448780 0.8263553
0.5500000 1.0868293 0.8306096
0.5500000 1.1287805 0.8350178
0.5500000 1.1707317 0.8395787
0.5500000 1.2126829 0.8442909
0.5500000 1.2546341 0.8491532
0.5500000 1.2965854 0.8541643
0.5500000 1.3385366 0.8593229
0.5500000 1.3804878 0.8646276
0.5500000 1.4224390 0.8700773
0.5500000 1.4643902 0.8756706
0.5500000 1.5063415 0.8814064
0.5500000 1.5482927 0.8872835
0.5500000 1.5902439 0.8933005
0.5500000 1.6321951 0.8994565
0.5500000 1.6741463 0.9057503
0.5500000 1.7160976 0.9121807
0.5500000 1.7580488 0.9187468
0.5500000 1.8000000 0.9254476
0.6000000 0.0800000 0.7784589
0.6000000 0.1219512 0.7788661
0.6000000 0.1639024 0.7794422
0.6000000 0.2058537 0.7801871
0.6000000 0.2478049 0.7811003
0.6000000 0.2897561 0.7821815
0.6000000 0.3317073 0.7834303
0.6000000 0.3736585 0.7848462
0.6000000 0.4156098 0.7864286
0.6000000 0.4575610 0.7881769
0.6000000 0.4995122 0.7900903
0.6000000 0.5414634 0.7921683
0.6000000 0.5834146 0.7944098
0.6000000 0.6253659 0.7968142
0.6000000 0.6673171 0.7993805
0.6000000 0.7092683 0.8021078
0.6000000 0.7512195 0.8049950
0.6000000 0.7931707 0.8080413
0.6000000 0.8351220 0.8112454
0.6000000 0.8770732 0.8146063
0.6000000 0.9190244 0.8181229
0.6000000 0.9609756 0.8217940
0.6000000 1.0029268 0.8256185
0.6000000 1.0448780 0.8295952
0.6000000 1.0868293 0.8337228
0.6000000 1.1287805 0.8380002
0.6000000 1.1707317 0.8424260
0.6000000 1.2126829 0.8469992
0.6000000 1.2546341 0.8517183
0.6000000 1.2965854 0.8565823
0.6000000 1.3385366 0.8615898
0.6000000 1.3804878 0.8667397
0.6000000 1.4224390 0.8720306
0.6000000 1.4643902 0.8774615
0.6000000 1.5063415 0.8830311
0.6000000 1.5482927 0.8887383
0.6000000 1.5902439 0.8945819
0.6000000 1.6321951 0.9005608
0.6000000 1.6741463 0.9066738
0.6000000 1.7160976 0.9129201
0.6000000 1.7580488 0.9192984
0.6000000 1.8000000 0.9258080
